L1475713,IS,IS-3,,64.3178449,-22.0913282,Akranes--Krókalón
L1604921,IS,IS-6,,66.0781737,-17.3472944,Héðinsvík
L1790622,IS,IS-6,,65.7261232,-17.078805,Hólasandur
L1479329,IS,IS-4,,65.705548,-21.6746527,Hólmavík
L1112518,IS,IS-6,,66.0515911,-16.6183662,Hólskrókur
L2895209,IS,IS-8,,63.7805575,-20.3013652,Hótel Rangá
L1277454,IS,IS-7,,64.2551196,-15.2088761,Höfn
L1177613,IS,IS-7,,64.2672615,-15.1968384,Höfn--Einarslundur
L1571024,IS,IS-7,,64.275708,-15.193233,Höfn--Flóinn
L1177619,IS,IS-7,,64.2567506,-15.204134,Höfn--Hrossabithagi
L1177618,IS,IS-7,,64.2576453,-15.1961517,Höfn--Sílavík
L1343140,IS,IS-7,,64.2483312,-15.1934579,Höfn--hafnarsvæði (harbour area)
L1177620,IS,IS-7,,64.2446507,-15.2054214,Höfn--Ósland
L1193216,IS,IS-7,,64.2428231,-15.2087259,Höfn--Óslandstjörn
L1136932,IS,IS-6,,66.0931907,-17.3317051,Höfðagerðissandur
L1321956,IS,IS-5,,65.9702496,-19.4106531,Höfðaströnd--Lómatjörn
L1168785,IS,IS-5,,65.9592027,-19.4159317,Höfðavatn
L1303129,IS,IS-6,,66.0401523,-17.3396122,Húsavík--Hjartarlundur og nágr.
L1185966,IS,IS-6,,66.0384728,-17.3311947,Húsavík--Háagerði 7
L2326091,IS,IS-6,,66.0022449,-17.3685479,Húsavík--Saltvík við þjóðveg
L1135146,IS,IS-6,,66.0482462,-17.3351383,Húsavík--Skálamelur
L1106087,IS,IS-6,,66.0447964,-17.349987,Húsavík--harbour area
L1113903,IS,IS-6,,66.0434634,-17.337606,Húsavík--skrúðgarður (park)
L2248981,IS,IS-6,,66.059603,-17.3323488,Húsavíkurfjallsafleggjari
L1192877,IS,IS-6,,66.0524969,-17.3605442,Húsavíkurhöfði
L1429510,IS,IS-7,,63.7997424,-16.641283,Ingólfshöfði
L1586998,IS,IS-7,,65.2939302,-15.4846931,Jökuldalsheiði--Bjallkolludalur
L2286200,IS,IS-4,,66.2796025,-22.7563934,Jökulfirðir--at sea
L1141010,IS,IS-7,,64.0450909,-16.1804581,Jökulsárlón
L1177903,IS,IS-7,,64.0397561,-16.1648369,Jökulsárlón--seawatch
L1243181,IS,IS-6,,65.963678,-17.6037025,Kaldakinn--Bjargavatn
L1135247,IS,IS-6,,65.7140049,-17.6037025,Kaldakinn--Lækjamót
L1135241,IS,IS-6,,65.8284451,-17.5471401,Kaldakinn--Rangá-Hnjúkur
L2082239,IS,IS-6,,65.8356137,-17.5439215,Kaldakinn--Torfunes
L2714319,IS,IS-6,,65.9525232,-17.5945616,Kaldakinn-Björg
L1109209,IS,IS-6,,66.0215414,-17.3677969,Kaldbakstjarnir
L2079851,IS,IS-2,,64.0247232,-22.5919247,Keflavík--hesthúsasvæði (equestrian area)
L1336212,IS,IS-2,,63.9978085,-22.545188,Keflavík--höfnin (harbour)
L1232491,IS,IS-2,,63.9789734,-22.5897789,Keflavíkurflugvöllur
L1255355,IS,IS-6,,66.0771159,-16.6799927,Kelduhverfi--Seyrur og Brunnar
L1479099,IS,IS-1,,64.130693,-21.7789367,Keldur
L1611039,IS,IS-4,,65.6306572,-22.849657,Kerlingarfjörður
L1670395,IS,IS-8,,63.7935371,-18.0443265,Kirkjubæjarklaustur
L1377212,IS,IS-1,,64.2265563,-21.8152011,Kjalarnes--Hofsvík
L1106317,IS,IS-6,,65.6462257,-18.0823803,Kjarnaskógur--Toyota plantation
L2311113,IS,IS-4,,65.5899769,-22.9392815,Kjálkafjörður
L1318812,IS,IS-1,,64.3171322,-21.6125107,Kjós--Bugða (river)
L1487144,IS,IS-1,,64.3371939,-21.7258604,Kjós--Hvalfjarðareyri
L1319540,IS,IS-1,,64.3047573,-21.7755032,Kjós--Kiðafell
L1487139,IS,IS-1,,64.3119376,-21.5967717,Kjós--Meðalfellsvatn
L1112522,IS,IS-6,,66.2773212,-16.4060211,Klapparós
L1328071,IS,IS-2,,63.9264488,-21.981583,Kleifarvatn
L2311044,IS,IS-3,,64.9657608,-23.1218219,Kolgrafafjarðarbrú (bridge)
L1435924,IS,IS-3,,64.9415223,-23.1170726,Kolgrafarfjörður
L1606061,IS,IS-1,,64.2038521,-21.7090383,Kollafjörður
L1319557,IS,IS-6,,65.6628708,-16.8092108,Krafla-Dalfjall
L1232514,IS,IS-4,,65.4839166,-21.9699097,Króksfjarðarnes
L1281936,IS,IS-6,,66.3021365,-16.447649,Kópasker
L1321586,IS,IS-6,,66.3014465,-16.4376068,Kópasker--Kotatjörn
L1158407,IS,IS-1,,64.1045991,-21.9022923,Kópavogslækur
L1141964,IS,IS-1,,64.104193,-21.9112873,Kópavogur (bay)
L1154619,IS,IS-1,,64.110962,-21.917789,Kópavogur--Kársnes
L1328072,IS,IS-1,,64.1166134,-21.8962506,Kópavogur--Lundur
L1191702,IS,IS-8,,63.6217876,-18.4469032,Kúðafljót v/ þjóðveg 1 (river and ponds)
L1553640,IS,IS-6,,65.7960045,-17.4194339,Lake Vestmannsvatn
L2062459,IS,IS-8,,64.1094779,-21.0388184,Lake Úlfljótsvatn
L2064642,IS,IS-8,,63.7081443,-17.8982735,Landbrot--Grenlækur
L1201709,IS,IS-8,,63.7855193,-18.0282211,Landbrot--Hæðargarðsvatn
L1345428,IS,IS-8,,63.7865708,-18.0092201,Landbrot--Höfðalækur
L1345425,IS,IS-8,,63.7803651,-18.0609761,Landbrot--Nýibær
L1345430,IS,IS-8,,63.7851167,-17.9976329,Landbrot--Tungulækur
L1345431,IS,IS-8,,63.7817897,-18.0146275,Landbrot--Tunguvötn
L1176029,IS,IS-8,,63.5472141,-20.0952387,Landeyjahafnarvegur/Bakkavegur
L1783186,IS,IS-8,,63.5302567,-20.0975547,Landeyjahöfn
L1669497,IS,IS-8,,63.991545,-19.0610218,Landmannalaugar
L1112913,IS,IS-6,,66.2860905,-15.0991201,Langanes--Heiðarhöfn
L1112908,IS,IS-6,,66.2646626,-15.1722908,Langanes--Lambanes
L1281494,IS,IS-6,,66.2474346,-15.261898,Langanes--Sauðanes
L1220774,IS,IS-6,,66.2491631,-15.199585,Langanes--Sauðaneslón
L1232454,IS,IS-6,,66.2897837,-15.0880051,Langanes--Stólpavík
L1112906,IS,IS-6,,66.2128393,-15.3432655,Langanes--Syðralón
L1281933,IS,IS-6,,66.2466049,-15.1506615,Langanes--Ytra-Lón
L1242877,IS,IS-3,,64.7859259,-21.7780495,Langavatn
L1130118,IS,IS-6,,65.8259848,-17.2735977,Langavatn
L1321793,IS,IS-5,,65.5926016,-19.4844246,Langholt--Holtstjörn
L1321802,IS,IS-5,,65.6412169,-19.5067406,Langholt--votlendi neðan Kjartansstaða
L1520389,IS,IS-7,,65.4641056,-15.7039045,Langidalur
L1189541,IS,IS-5,,65.5795819,-20.0387192,Langidalur--tjarnir við Móberg (ponds)
L952041,IS,IS-4,,65.5000098,-24.5269775,Latrabjarg
L1673608,IS,IS-6,,65.7215675,-17.3614994,Laugar
L1536661,IS,IS-6,,65.7204113,-17.3530122,Laugar--Litlulaugar
L1123849,IS,IS-6,,65.7243285,-17.3686123,Laugar--Torfdalur
L1791336,IS,IS-6,,65.7225199,-17.3623252,Laugar--skógur við íþróttavöll
L2884558,IS,IS-5,,65.3281717,-20.8953953,Laugarbakki
L1145231,IS,IS-6,,66.0604389,-17.3566818,Laugardalur
L1321326,IS,IS-8,,64.1842213,-20.7394409,Laugardalur--Lækjarhvammur
L1207900,IS,IS-8,,64.2151152,-20.7313728,Laugarvatn
L1484378,IS,IS-6,,65.7222316,-17.3598365,Laugatjörn
L1138047,IS,IS-6,,65.9726262,-17.3884392,Laxamýri
L2085828,IS,IS-6,,65.5860748,-17.134552,Laxá í Mývatnssveit (Laxá river--general)
L2062422,IS,IS-6,,65.5991267,-17.0856285,Laxá í Mývatnssveit--Breiða
L2062419,IS,IS-6,,65.5853653,-17.0759296,Laxá í Mývatnssveit--Syðstakvísl
L1184082,IS,IS-6,,65.5873164,-17.1431351,Laxá í Mývatnssveit--neðan brúar (below bridge)
L1523454,IS,IS-6,,65.5870067,-17.125711,Laxá í Mývatnssveit--ofan brúar (above bridge)
L1121092,IS,IS-6,,65.8160711,-17.3106766,Laxárgljúfur (restricted access)
L1122846,IS,IS-6,,65.9864619,-17.4277496,Laxárós (river mouth)
L1787218,IS,IS-2,,64.0452109,-22.5936842,Leira
L1157921,IS,IS-1,,64.1996514,-21.4601097,Leirvogsvatn
L1184070,IS,IS-6,,65.7056088,-17.6726074,Ljósavatn
L1243178,IS,IS-6,,65.7089916,-17.6986313,Ljósavatnsskarð--Kerlingartjörn
L1145261,IS,IS-6,,66.1048577,-17.2934461,Lynghöfði
L1213252,IS,IS-3,,64.9468132,-23.3892059,Lárvaðall
L1599460,IS,IS-4,,65.5025463,-24.5095544,Látrabjarg--Seljadalur
L1599467,IS,IS-4,,65.525957,-24.4363408,Látravatn
L1807681,IS,IS-4,,65.5251659,-24.4779363,Látravík
L1107136,IS,IS-6,,66.1107847,-16.9368839,Lón
L1773398,IS,IS-7,,64.4151887,-14.6031046,Lón
L1229546,IS,IS-6,,66.0979207,-16.9244385,Lón (Pollurinn)
L1832971,IS,IS-7,,64.4202655,-14.8736,Lón--Brekka
L1832973,IS,IS-7,,64.4318339,-14.8857021,Lón--Grænahlíð
L2407425,IS,IS-7,,64.4255046,-14.8093487,Lón--Hlíð
L2407421,IS,IS-7,,64.3860064,-14.8044432,Lón--Hraunkot
L1149614,IS,IS-7,,64.4095641,-14.5550823,Lón--Hvalnes
L1177509,IS,IS-7,,64.4023524,-14.5412636,Lón--Hvalnesviti (lighthouse)
L1149599,IS,IS-7,,64.4196648,-14.8603392,Lón--Stafafell
L1149611,IS,IS-7,,64.4274647,-14.6239614,Lón--Vík
L1536722,IS,IS-6,,66.102003,-16.9093318,Lón--austurbotn (east end)
L1162593,IS,IS-6,,66.1194035,-16.9313049,Lón--north end
L1266776,IS,IS-6,,66.1050775,-16.9289872,Lón--suðurhluti (south part)
L1185470,IS,IS-6,,66.1271335,-16.9526768,Lónin--Fjallahöfn
L1319438,IS,IS-3,,64.3909928,-21.8497467,Melasveit--Rd. 1
L1356384,IS,IS-6,,66.4943027,-16.2412249,Melrakkaslétta--Blikalón
L2397776,IS,IS-6,,66.4229468,-16.493291,Melrakkaslétta--Brunavatn
L1231754,IS,IS-6,,66.4875237,-15.9411621,Melrakkaslétta--Eggversvatn
L1186127,IS,IS-6,,66.4736861,-15.9308624,Melrakkaslétta--Gegnisvík
L1229576,IS,IS-6,,66.4766666,-16.5600872,Melrakkaslétta--Grjótnes
L1187017,IS,IS-6,,66.4428321,-16.5244675,Melrakkaslétta--Grjótnesvegur
L1186997,IS,IS-6,,66.5164757,-16.000042,Melrakkaslétta--Harðbaksvík
L2361185,IS,IS-6,,66.5238623,-16.0506821,Melrakkaslétta--Hestamöl
L1187006,IS,IS-6,,66.5233836,-16.0372925,Melrakkaslétta--Hestvík
L1186995,IS,IS-6,,66.5081289,-15.9698296,Melrakkaslétta--Hringlón (restricted access)
L2394722,IS,IS-6,,66.4164368,-15.9358255,Melrakkaslétta--Hóll
L2361464,IS,IS-6,,66.4723413,-16.48476,Melrakkaslétta--Kötluvegur
L1187027,IS,IS-6,,66.4050011,-16.4964867,Melrakkaslétta--Leirhöfn
L2426225,IS,IS-6,,66.4062894,-16.4933538,Melrakkaslétta--Leirhöfn (garðar)
L1281493,IS,IS-6,,66.4125066,-15.9344244,Melrakkaslétta--Myllan
L1186982,IS,IS-6,,66.4837226,-15.9291458,Melrakkaslétta--Neslón
L1229581,IS,IS-6,,66.5076499,-16.4997482,Melrakkaslétta--Núpskatla
L1279923,IS,IS-6,,66.4152712,-16.5196609,Melrakkaslétta--Nýhöfn
L1231759,IS,IS-6,,66.5047073,-16.4190674,Melrakkaslétta--Oddsstaðalón
L2361463,IS,IS-6,,66.5088132,-16.5403461,Melrakkaslétta--Rauðinúpur
L1321591,IS,IS-6,,66.3920114,-16.4941692,Melrakkaslétta--Seltjörn
L2388351,IS,IS-6,,66.4829993,-16.2815653,Melrakkaslétta--Sigurðarstaðavatn
L1356376,IS,IS-6,,66.4921261,-16.2934103,Melrakkaslétta--Sigurðarstaðavík
L1224937,IS,IS-6,,66.4893727,-16.3023376,Melrakkaslétta--Sigurðarstaðir
L1639385,IS,IS-6,,66.5142646,-16.4458468,Melrakkaslétta--Skeljalón
L1187011,IS,IS-6,,66.5143208,-16.0669041,Melrakkaslétta--Skinnalón
L1231766,IS,IS-6,,66.5086763,-16.4806938,Melrakkaslétta--Skálaneslón
L2400903,IS,IS-6,,66.4384237,-15.9474492,Melrakkaslétta--Vogur
L1224940,IS,IS-6,,66.4922487,-16.263628,Melrakkaslétta--bay 0.2km west of Blikalón
L2365152,IS,IS-6,,66.5164415,-16.4376497,Melrakkaslétta--fjara austan Skeljalóns
L2397662,IS,IS-6,,66.4951358,-15.9646962,Melrakkaslétta--Ásmundarstaðavatn
L1186987,IS,IS-6,,66.4985472,-15.9633064,Melrakkaslétta--Ásmundarstaðir
L1272132,IS,IS-6,,66.487421,-15.9276867,Melrakkaslétta--Þaraósvík
L1345433,IS,IS-8,,63.6569164,-18.0208068,Meðalland--Fljótakrókur
L1204471,IS,IS-8,,63.6394382,-17.9823446,Meðalland--Syðri-Steinsmýrarvötn
L1143828,IS,IS-6,,66.1060223,-16.8392086,Miðbolur
L1645254,IS,IS-5,,65.3425207,-20.7680869,Miðfjarðarvatn
L1121085,IS,IS-6,,65.8482593,-17.3600292,Miðhvammur
L2189595,IS,IS-2,,64.0287265,-22.7070773,Miðnes--Býjasker
L1245950,IS,IS-2,,64.0584232,-22.7063799,Miðnes--Fitjatjörn
L1670407,IS,IS-2,,64.0500751,-22.7104783,Miðnes--Flankastaðir
L1481404,IS,IS-2,,64.0054928,-22.71094,Miðnes--Fuglavík
L1435916,IS,IS-2,,64.0115106,-22.7071099,Miðnes--Fuglavíkurtjörn
L1651168,IS,IS-2,,63.9862135,-22.7428143,Miðnes--Gerðakotstjörn
L1284833,IS,IS-2,,64.0740759,-22.6982689,Miðnes--Hafurbjarnarstaðir-Garðskagi
L1320662,IS,IS-2,,63.9917728,-22.7349186,Miðnes--Hvalsnes
L1176840,IS,IS-2,,64.012839,-22.7061996,Miðnes--Norðurkot
L2082850,IS,IS-2,,64.0626469,-22.7066159,Miðnes--Þóroddsstaðir
L1309353,IS,IS-1,,64.1782726,-21.6277885,Mosfellsbær--Laugaból
L1157688,IS,IS-1,,64.1800671,-21.3928528,Mosfellsheiði
L1162716,IS,IS-1,,64.0801539,-21.7691603,Myllulækjartjörn
L1139186,IS,IS-6,,65.6230854,-17.2372055,Másvatn
L2274929,IS,IS-3,,64.9215045,-23.5160208,Mávahlíðarrif
L1488633,IS,IS-1,,64.2092358,-21.7070462,Mógilsá
L1321305,IS,IS-8,,64.2638328,-20.3751755,Múlatjarnir
L1242882,IS,IS-3,,64.6428018,-22.3722124,Mýrar--Akrar
L1149370,IS,IS-7,,64.3045855,-15.4136682,Mýrar--Baulutjörn
L2398439,IS,IS-7,,64.2566388,-15.4513264,Mýrar--Borg
L1800456,IS,IS-7,,64.293436,-15.437293,Mýrar--Brunnhóll
L1242884,IS,IS-3,,64.6311716,-22.3735356,Mýrar--Nýlenda
L1191848,IS,IS-7,,64.3265987,-15.4138613,Mýrar--Viðborðssel (marsh)
L1792388,IS,IS-3,,64.5302586,-22.2058582,Mýrar--Vogalækur
L1135235,IS,IS-6,,65.9719272,-17.4097252,Mýrarvatn
L1122852,IS,IS-6,,65.9796847,-17.4093819,Mýrarvatn--north end
L1318714,IS,IS-8,,63.4257718,-19.0932083,Mýrdalur
L1319531,IS,IS-8,,63.4216016,-18.9433479,Mýrdalur--Fagridalur (sumarbústaður)
L1670473,IS,IS-8,,63.426193,-18.9039946,Mýrdalur--Höfðabrekka
L1318711,IS,IS-8,,63.4676808,-19.2698479,Mýrdalur--Pétursey
L1345416,IS,IS-8,,63.4539724,-19.0922666,Mýrdalur--Skammadalshóll
L1317292,IS,IS-8,,63.4899999,-19.3202741,Mýrdalur--Sólheimahjáleiga
L1189655,IS,IS-8,,63.4363111,-19.1948748,Mýrdalur--tjarnir við Hryggi (ponds)
L1485552,IS,IS-6,,65.5971645,-17.0015999,Mývatn
L1224947,IS,IS-6,,65.6172041,-17.0423698,Mývatn--Belgjarbára
L1123970,IS,IS-6,,65.5721645,-16.9472694,Mývatn--Birtingatjörn
L1156309,IS,IS-6,,65.5679757,-17.0051193,Mývatn--Fellshóll
L2317027,IS,IS-6,,65.6413054,-16.9779325,Mývatn--Fretvogur
L1106281,IS,IS-6,,65.5584953,-16.9700146,Mývatn--Garðsvogur
L1106288,IS,IS-6,,65.6339588,-16.9244385,Mývatn--Helgavogur
L1026058,IS,IS-6,,65.5790265,-16.9550006,Mývatn--Höfði forest
L1156301,IS,IS-6,,65.5737972,-17.0523262,Mývatn--Kritartjörn
L1106287,IS,IS-6,,65.6279028,-16.9266701,Mývatn--Kálfstjörn
L1496976,IS,IS-6,,65.6149094,-17.057047,Mývatn--Langavík
L1180565,IS,IS-6,,65.6317986,-16.9893265,Mývatn--Neslandatangi (from road)
L1184096,IS,IS-6,,65.6223037,-17.0108185,Mývatn--Neslandavík
L1180562,IS,IS-6,,65.6224832,-17.0161915,Mývatn--Neslandavík (south part)
L1554364,IS,IS-6,,65.631133,-16.9926726,Mývatn--Neslandavík frá fuglasafni
L1123981,IS,IS-6,,65.6415356,-16.9164133,Mývatn--Reykjahlíð (bay)
L1139191,IS,IS-6,,65.5680467,-17.0294523,Mývatn--Stakhólstjörn
L1484893,IS,IS-6,,65.5643666,-16.9513039,Mývatn--Syðrivogar
L1106285,IS,IS-6,,65.6166726,-16.9263268,Mývatn--Vogaflói
L1485542,IS,IS-6,,65.6230347,-16.9220784,Mývatn--Vogar
L1123949,IS,IS-6,,65.606501,-17.0811653,Mývatn--Álar
L1156304,IS,IS-6,,65.5730163,-17.0433998,Mývatn--Álftavogur
L2076587,IS,IS-6,,65.6358355,-17.0339584,Mývatnssveit--Belgjarskógur
L2103382,IS,IS-6,,65.59097,-16.912508,Mývatnssveit--Dimmuborgir
L2076626,IS,IS-6,,65.6173104,-17.0724106,Mývatnssveit--tjarnir sunnan Belgjarfjalls
L1177622,IS,IS-7,,64.2977836,-15.1957655,Nes--Bergá
L1149406,IS,IS-7,,64.3127065,-15.2489805,Nes--Bjarnanesrot
L2079902,IS,IS-7,,64.2916968,-15.1111794,Nes--Dynjandi
L1149593,IS,IS-7,,64.2653795,-15.0192118,Nes--Dæluhús
L1277193,IS,IS-7,,64.2543646,-14.9971104,Nes--Horn
L1310776,IS,IS-7,,64.3133576,-15.2172661,Nes--Hæðagarður
L1149395,IS,IS-7,,64.3701084,-15.2743006,Nes--Krossbær
L1149590,IS,IS-7,,64.3276771,-15.2668333,Nes--Kríutjörn
L1463649,IS,IS-7,,64.2427749,-14.9631217,Nes--Stokksnes
L1277183,IS,IS-7,,64.309916,-15.2259564,Nes--kirkjugarður
L1149400,IS,IS-7,,64.3384583,-15.2549028,Nes--Þveit
L1011773,IS,IS-2,,63.9775613,-22.5370789,Njarðvík--bay
L1327662,IS,IS-2,,63.9857197,-22.5350609,Njarðvík--höfnin (harbour area)
L743287,IS,IS-2,,63.975735,-22.5436449,Njarðvík--ponds
L1507425,IS,IS-2,,63.9753463,-22.5407782,Njarðvíkurfitjar
L1520384,IS,IS-7,,65.5694468,-13.8380531,Njarðvíkurskriður
L1177090,IS,IS-7,,65.1327637,-13.7404633,Norðfjörður--flugvallarsvæði (airport area)
L1129010,IS,IS-3,,64.8326629,-21.3676786,Norðurárdalur--Hvammsskógur forest
L1321582,IS,IS-6,,66.2876438,-16.420784,Núpasveit--Brekkutjörn
L2357460,IS,IS-6,,66.2025208,-16.4853716,Núpasveit--Brunnárós
L1207932,IS,IS-6,,66.2687217,-16.4123726,Núpasveit--Presthólalón
L1244507,IS,IS-6,,66.1892875,-16.4918518,Núpasveit--Silfurstjarnan
L1484322,IS,IS-6,,66.2965588,-16.4283371,Núpasveit--Snartarstaðatjarnir
L1112979,IS,IS-7,,65.77848,-14.81936,Nýpslón
L1462304,IS,IS-7,,64.5914083,-14.1679536,Papey
L1321317,IS,IS-8,,64.1745388,-20.3974915,Pollengi
L1204515,IS,IS-8,,63.7809124,-20.3352213,Rangárvellir--Lambhagavatn
L1185925,IS,IS-6,,66.4562754,-15.9469986,Raufarhöfn
L1186123,IS,IS-6,,66.4490745,-15.945797,Raufarhöfn--tjarnir (ponds)
L1174871,IS,IS-4,,65.4874067,-24.0737915,Rauðasandur--Stakkarvatn
L1245391,IS,IS-1,,64.1077164,-21.7706108,Rauðavatn
L1629729,IS,IS-3,,64.4533751,-21.9601251,Rd. 1--Melasveit
L1317255,IS,IS-3,,64.6656988,-21.2917614,Reykholt
L1260770,IS,IS-4,,65.5312065,-22.0804596,Reykhólahreppur--Hríshólsvatn
L1232519,IS,IS-4,,65.4424275,-22.2026825,Reykhólar
L1259123,IS,IS-4,,65.4418567,-22.2022533,Reykhólar--Langavatn
L1260771,IS,IS-4,,65.4271376,-22.2110939,Reykhólar--harbour
L1146160,IS,IS-6,,65.744311,-17.4122572,Reykjadalur--Einarsstaðir
L1146153,IS,IS-6,,65.7569839,-17.4056053,Reykjadalur--Hamratjörn
L1140901,IS,IS-6,,65.7703198,-17.4153042,Reykjadalur--Helgastaðir
L1492115,IS,IS-6,,65.7952653,-17.4387363,Reykjadalur--Hólkotstjörn
L1146149,IS,IS-6,,65.7917978,-17.436161,Reykjadalur--Hólmatjörn
L1146167,IS,IS-6,,65.7859548,-17.4267197,Reykjadalur--Höskuldsstaðir
L1536663,IS,IS-6,,65.7119867,-17.3491496,Reykjadalur--Laugaból
L1191562,IS,IS-6,,65.6781491,-17.3402023,Reykjadalur--Narfastaðir
L2201301,IS,IS-6,,65.7573892,-17.4135447,Reykjadalur--tún norðan Hamra
L1825240,IS,IS-6,,65.8857693,-17.3128763,Reykjahverfi--Hveravellir
L1111254,IS,IS-2,,63.8121226,-22.7186966,Reykjanes lighthouse (seawatch)
L1131038,IS,IS-2,,63.9108121,-22.5357056,Reykjanes peninsula
L2668575,IS,IS-4,,65.9288817,-22.4274302,Reykjanes--Hveravík
L2079842,IS,IS-2,,63.8181825,-22.7020454,Reykjanes--tjörn við vitann (pond by lighthouse)
L2884553,IS,IS-5,,65.2547306,-21.1081696,Reykjaskóli
L1319475,IS,IS-1,,64.1443058,-21.9316292,Reykjavík--101 (city centre)
L1889044,IS,IS-1,,64.1405821,-21.9114271,Reykjavík--Austurbær
L1320202,IS,IS-1,,64.107369,-21.8324089,Reykjavík--Breiðholt
L1157619,IS,IS-1,,64.1574785,-21.7893906,Reykjavík--Eiðsgrandi
L1318806,IS,IS-1,,64.0946276,-21.7915535,Reykjavík--Elliðaár
L1318715,IS,IS-1,,64.117637,-21.8375587,Reykjavík--Elliðaárdalur
L1519772,IS,IS-1,,64.1322039,-21.8353811,Reykjavík--Elliðaárós (river mouth) 
L1787749,IS,IS-1,,64.1180768,-21.8775568,Reykjavík--Fossvogsdalur
L1025709,IS,IS-1,,64.1236036,-21.9095492,Reykjavík--Fossvogur cemetery
L2034974,IS,IS-1,,64.1461449,-21.9736433,Reykjavík--Granaskjól
L2035000,IS,IS-1,,64.147773,-21.9737291,Reykjavík--Grandaskóli
L1320199,IS,IS-1,,64.125429,-21.8993568,Reykjavík--Kringlumýrarbraut
L1009984,IS,IS-1,,64.1403147,-21.871376,Reykjavík--Laugardalur
